run_id,epoch,train_mse,train_mae,validation_mse,validation_mae
dlinear-huber-0.001-s43,13,0.0005059507765690796,0.019565520640462637,0.00022699775581713766,0.012073644436895847
dlinear-huber-0.001-s43,14,0.0003191031108144671,0.013277386873960495,0.0003219733480364084,0.013812443241477013
dlinear-huber-0.001-s43,15,0.0002278105411096476,0.01206791253760457,0.0002494534710422158,0.011785128153860569
dlinear-huber-0.001-s43,16,0.0002963678806554526,0.014519303161650897,0.0003403844602871686,0.016518080607056618
dlinear-huber-0.001-s43,17,0.0005571583972778172,0.018972121402621268,0.000602807616814971,0.02067372389137745
dlinear-huber-0.001-s43,18,0.0002820395742310211,0.013633106872439384,0.00022085208911448717,0.011230548843741417
dlinear-huber-0.001-s43,19,0.0001913301739114104,0.010485860947519542,0.00015888015332166106,0.009651212953031063
dlinear-huber-0.001-s43,20,0.00021153025882085784,0.010764429215341806,0.0002060910628642887,0.010774792172014713
dlinear-huber-0.001-s43,21,0.000183253198483726,0.010221628490835428,0.0002995142131112516,0.013259937055408955
dlinear-huber-0.001-s43,22,0.0001893410464981571,0.010957645066082478,0.0001438938925275579,0.009185725823044777
dlinear-huber-0.001-s43,23,0.00030301018065074457,0.014466112237423659,0.00029563679709099233,0.014129248447716236
dlinear-huber-0.001-s43,24,0.0006857624170879717,0.022511315066367388,0.0015858260449022055,0.0353890135884285
dlinear-huber-0.001-s43,25,0.0009709090927208308,0.02668325686827302,0.0003412848454900086,0.014653422869741917
dlinear-huber-0.001-s43,26,0.001033724471926689,0.026666957885026932,0.0002713848662097007,0.012808356434106827
dlinear-huber-0.001-s43,27,0.000517984675243497,0.01941326655447483,0.00016076763859018683,0.00925290398299694
dlinear-huber-0.001-s43,28,0.0003463691672368441,0.014579529147595168,0.00017602376465220004,0.009513088501989841
dlinear-huber-0.001-s43,29,0.0004851887980476022,0.018533170074224472,0.00017699050658848137,0.009800132364034653
dlinear-huber-0.001-s43,30,0.000409035999327898,0.01655172385275364,0.00024301453959196806,0.011863922700285912
dlinear-huber-0.001-s44,1,0.027819371074438094,0.1502317011356354,0.005733095109462738,0.0560450479388237
dlinear-huber-0.001-s44,2,0.012581679971772246,0.0936105976253748,0.010452951304614544,0.09178842604160309
dlinear-huber-0.001-s44,3,0.010344089679419995,0.08900326192378998,0.0030445235315710306,0.04790292680263519
dlinear-huber-0.001-s44,4,0.010905278902500868,0.08941229701042175,0.0036118251737207174,0.05501843988895416
dlinear-huber-0.001-s44,5,0.0026566923782229425,0.041223623752593995,0.00931641086935997,0.09401316195726395
dlinear-huber-0.001-s44,6,0.006390039869002067,0.06722630217671394,0.003806907217949629,0.058041296899318695
dlinear-huber-0.001-s44,7,0.004129189443774522,0.05579138070344925,0.0007329630898311734,0.02287735976278782
dlinear-huber-0.001-s44,8,0.002271854281425476,0.04262977659702301,0.0002926224551629275,0.014366619288921356
dlinear-huber-0.001-s44,9,0.0016916410299018026,0.03703292861580849,0.0016331919468939304,0.03852406516671181
dlinear-huber-0.001-s44,10,0.0013241253606975079,0.03012793719768524,0.0010514581808820367,0.03021346405148506
dlinear-huber-0.001-s44,11,0.0009173994383309036,0.025089916288852692,0.003084214637055993,0.05427936092019081
dlinear-huber-0.001-s44,12,0.0016013579233549536,0.03427656687796116,0.0002613252436276525,0.013384155929088593
dlinear-huber-0.001-s44,13,0.0004679846818908118,0.01817675769329071,0.0007591511821374297,0.024337520822882652
dlinear-huber-0.001-s44,14,0.0004828325530979782,0.017021536976099014,0.00033641172922216356,0.015323612838983536
dlinear-huber-0.001-s44,15,0.0005792435968760401,0.020127966552972793,0.0008020311943255365,0.025760918855667114
dlinear-huber-0.001-s44,16,0.0003450152964796871,0.013705741614103317,0.00019282389257568866,0.011218848638236523
dlinear-huber-0.001-s44,17,0.0002763935987604782,0.01350351132452488,0.00024259094789158553,0.012649348005652428
dlinear-huber-0.001-s44,18,0.00031209732260322197,0.01454732172191143,0.0009467815980315208,0.02842644602060318
dlinear-huber-0.001-s44,19,0.000570289451861754,0.018918757624924183,0.00032671328517608345,0.01492746826261282
dlinear-huber-0.001-s44,20,0.00036787752498639747,0.015242621302604675,0.0002632367832120508,0.013303643092513084
dlinear-huber-0.001-s44,21,0.0002228444439242594,0.011830740757286549,0.0002422967809252441,0.012826629914343357
dlinear-huber-0.001-s44,22,0.00024205100489780307,0.011748312283307314,0.0005757094477303326,0.02188565395772457
dlinear-huber-0.001-s44,23,0.0003448482323437929,0.01394662143662572,0.00032258391729556024,0.014448604546487331
dlinear-huber-0.001-s44,24,0.0004862519114976749,0.01829288363456726,0.0006448407657444477,0.020840419456362724
dlinear-huber-0.001-s44,25,0.0010137520194984971,0.02871234282851219,0.001027689897455275,0.029507553204894066
dlinear-huber-0.001-s44,26,0.0010680090967798606,0.028984822556376456,0.0004423379141371697,0.016800785437226295
dlinear-huber-0.001-s44,27,0.001218382699880749,0.03189287461340427,0.0003018717688973993,0.014927557669579983
dlinear-huber-0.001-s44,28,0.0007140513160265982,0.021918743774294855,0.00015758305380586535,0.009646628983318806
dlinear-huber-0.001-s44,29,0.0006909387139603496,0.022594584599137307,0.00015681305376347154,0.009620188735425472
dlinear-huber-0.001-s44,30,0.00047717901412397623,0.01742611188441515,0.00017314245633315295,0.010445818305015564
gru-post-mae-s42,1,0.00029510038497392087,0.012864798828959466,0.0004483333323150873,0.01685585081577301
gru-post-mae-s42,2,0.0003308633074630052,0.015362664386630058,0.0002184389013564214,0.01214450690895319
gru-post-mae-s42,3,0.00029310420708497984,0.012919617518782615,0.00017010567535180598,0.010442543774843216
gru-post-mae-s42,4,0.0002262763160979375,0.012065485045313835,0.0002387319691479206,0.011027174070477486
gru-post-mae-s42,5,0.0001876705914037302,0.01081848505884409,0.00017073462367989123,0.01047183945775032
gru-post-mae-s43,1,0.00028359996154904367,0.01243419997394085,0.00037385692121461034,0.01595541276037693
gru-post-mae-s43,2,0.00024270815309137105,0.012733527794480323,0.0001826372608775273,0.010086952708661556
gru-post-mae-s43,3,0.00021906774782110006,0.010817899182438851,0.00016374417464248836,0.009533921256661415
gru-post-mae-s43,4,0.00022194714430952443,0.01099219985306263,0.0003090125392191112,0.014056021347641945
gru-post-mae-s43,5,0.0001996023309766315,0.01060700811445713,0.00022466477821581066,0.011443128809332848
gru-post-mae-s44,1,0.00023023160407319664,0.011436874717473984,0.0002435060014249757,0.011083528399467468
gru-post-mae-s44,2,0.00017266125010792166,0.00997789004817605,0.0002899595128837973,0.013844103552401066
gru-post-mae-s44,3,0.00023616057209437712,0.011632584873586893,0.0002589584037195891,0.011483121663331985
gru-post-mae-s44,4,0.00019615976983914152,0.01078721271827817,0.0002952375798486173,0.012692438438534737
gru-post-mae-s44,5,0.0001736874776543118,0.010235778633505105,0.00028729834593832493,0.013270626775920391
dlinear-post-mae-s42,1,0.0002507178869564086,0.012064196020364761,0.0002445862046442926,0.012398148886859417
dlinear-post-mae-s42,2,0.00027180075470823795,0.013284774646162987,0.0003443752939347178,0.01502223964780569
dlinear-post-mae-s42,3,0.0002329922522767447,0.012017645537853242,0.00034518452594056726,0.015058803372085094
dlinear-post-mae-s42,4,0.00020621826028218492,0.011274867430329323,0.00021912615920882672,0.011547893285751343
dlinear-post-mae-s42,5,0.00022602248209295793,0.011307246088981628,0.00020381741342134774,0.011127946898341179
dlinear-post-mae-s43,1,0.00023814401953131892,0.01168789828196168,0.0003363008436281234,0.014434249140322208
dlinear-post-mae-s43,2,0.00024291204696055501,0.012586497422307729,0.0001581938413437456,0.009255354292690754
dlinear-post-mae-s43,3,0.00023851202902733348,0.011545168478041887,0.00016596575733274221,0.00958989281207323
dlinear-post-mae-s43,4,0.00021231653867289423,0.010869291443377734,0.00030703566153533757,0.013578079640865326
dlinear-post-mae-s43,5,0.00018261574194184505,0.010407200548797846,0.0002469407336320728,0.011673281900584698
dlinear-post-mae-s44,1,0.0003849814174463972,0.015052516907453538,0.00018504892068449408,0.010483394376933575
dlinear-post-mae-s44,2,0.00029047716117929667,0.014441955536603927,0.0004157070361543447,0.01768535189330578
dlinear-post-mae-s44,3,0.0002809564719791524,0.012212005481123923,0.00035395429586060345,0.01572287082672119
dlinear-post-mae-s44,4,0.00024317145231179894,0.01194158747792244,0.00021511156228370965,0.011436047963798046
dlinear-post-mae-s44,5,0.0002011932115419768,0.010813435390591621,0.00047174427891150117,0.018394391983747482
gru-post-mse-s42,1,0.00021842298621777446,0.011323905549943447,0.00017606020264793187,0.010615826584398746
gru-post-mse-s42,2,0.0002825054578715935,0.013566353768110275,0.00017503420531284064,0.010652592405676842
gru-post-mse-s42,3,0.0002258558024186641,0.011627330407500268,0.00017763377400115132,0.010660111904144287
gru-post-mse-s42,4,0.0002000463122385554,0.011179236397147178,0.0002540275745559484,0.01148021686822176
gru-post-mse-s42,5,0.0002042873392929323,0.011661031767725944,0.00016936710744630545,0.010543076321482658
gru-post-mse-s43,1,0.00021802627248689531,0.01126632235944271,0.00017111492343246937,0.009874751791357994
gru-post-mse-s43,2,0.0002156217850279063,0.010936145409941674,0.000519706925842911,0.019048284739255905
gru-post-mse-s43,3,0.0002180707041407004,0.01199618361890316,0.0002517463581170887,0.012657850980758667
gru-post-mse-s43,4,0.00019100363686447964,0.010223803743720054,0.000371366273611784,0.015756916254758835
gru-post-mse-s43,5,0.00019250893994467332,0.01087008349597454,0.00024298274365719408,0.012227452360093594
gru-post-mse-s44,1,0.00021853466954780743,0.011019150391221047,0.0003030931402463466,0.013906585052609444
gru-post-mse-s44,2,0.00020982660382287577,0.011185247842222452,0.00032211406505666673,0.013741877861320972
gru-post-mse-s44,3,0.00018070933627313933,0.010734364483505487,0.0002669307286851108,0.012026979587972164
gru-post-mse-s44,4,0.0001825380574155133,0.010461155790835619,0.00027092447271570563,0.011903892271220684
gru-post-mse-s44,5,0.0001727624094928615,0.010180664379149676,0.0002777822664938867,0.012207821942865849
dlinear-post-mse-s42,1,0.0002513312530936673,0.012093301713466644,0.00021341747196856886,0.011673676781356335
dlinear-post-mse-s42,2,0.00024066322599537672,0.011913342699408531,0.00029334163991734385,0.013749952428042889
dlinear-post-mse-s42,3,0.0002202410329482518,0.011805588528513909,0.00024233957810793072,0.012229401618242264
dlinear-post-mse-s42,4,0.0002005566965090111,0.01096195176243782,0.0002150109357899055,0.01144478190690279
dlinear-post-mse-s42,5,0.00019818524015136063,0.01089870072901249,0.0002767350524663925,0.013340066187083721
dlinear-post-mse-s43,1,0.00022134337719762699,0.011042365189641714,0.00018229732813779265,0.01004781574010849
dlinear-post-mse-s43,2,0.000216090539470315,0.011207508873194456,0.00035914196632802486,0.014848882332444191
dlinear-post-mse-s43,3,0.00019315667770570144,0.011175576541572809,0.00021829010802321136,0.011023387312889099
dlinear-post-mse-s43,4,0.00019227017823141067,0.010765149965882301,0.00021802887204103172,0.011031539179384708
dlinear-post-mse-s43,5,0.00017740519979270175,0.010098760463297368,0.00028462772024795413,0.01282467134296894
dlinear-post-mse-s44,1,0.00026462521811481565,0.012117968611419202,0.0002507542376406491,0.012778181582689285
dlinear-post-mse-s44,2,0.00024549942289013414,0.013052739277482033,0.0003132389101665467,0.014251930639147758
dlinear-post-mse-s44,3,0.0002136412978870794,0.011366674453020096,0.00024249553098343313,0.012494418770074844
dlinear-post-mse-s44,4,0.00020171417127130554,0.011051749140024185,0.00036801601527258754,0.015883466228842735
dlinear-post-mse-s44,5,0.0002076008846051991,0.010771298557519913,0.00022901964257471263,0.012037726119160652
